2010-10-1, -90.2696316846, -90.270067, -90.2693652
2010-10-2, -90.26946804, -90.2695601, -90.2693216
2010-10-3, -90.2693579333, -90.2694534, -90.2692263
2010-10-4, -90.2693716067, -90.2695138, -90.2692256
2010-10-5, -90.26938076, -90.2695712, -90.2690753
2010-10-6, -90.2696123467, -90.2701558, -90.2692951
2010-10-7, -90.2701130467, -90.2704781, -90.2699478
2010-10-8, -90.2699187667, -90.2701434, -90.2695937
2010-10-9, -90.2694615067, -90.2695422, -90.2692576
2010-10-10, -90.26940824, -90.2696188, -90.2691686
2010-10-11, -90.2697331733, -90.2702964, -90.2693791
2010-10-12, -90.2701041067, -90.2701935, -90.2699328
2010-10-13, -90.2698814733, -90.2701245, -90.2694792
2010-10-14, -90.2695220467, -90.2696011, -90.2694311
2010-10-15, -90.2696317467, -90.2698468, -90.2694934
2010-10-16, -90.2698088286, -90.2701093, -90.2694926
2010-10-17, -90.2695793867, -90.2697672, -90.2694931
2010-10-18, -90.2696839933, -90.2698429, -90.2695161
2010-10-19, -90.2696499333, -90.269963, -90.2694457
2010-10-20, -90.26956356, -90.2698387, -90.2692185
2010-10-21, -90.2694644467, -90.2697834, -90.2690961
2010-10-22, -90.2696457, -90.2697638, -90.2694353
2010-10-23, -90.2695212933, -90.2696976, -90.269398
2010-10-24, -90.2694863467, -90.2697412, -90.2693059
2010-10-25, -90.2694065933, -90.2695963, -90.2692289
2010-10-26, -90.2694100214, -90.269473, -90.2692887
2010-10-27, -90.2694743067, -90.2695534, -90.2694376
2010-10-28, -90.2696485867, -90.2701261, -90.2693541
2010-10-29, -90.2698783267, -90.2701404, -90.2692762
2010-10-30, -90.2693859533, -90.2694847, -90.2691846
2010-10-31, -90.2694247133, -90.2695528, -90.2692714
2010-11-1, -90.2693941267, -90.2695664, -90.2692854
2010-11-2, -90.2695092267, -90.2696368, -90.2693788
2010-11-3, -90.26956246, -90.2697067, -90.2692672
2010-11-4, -90.2693130067, -90.2694598, -90.269101
2010-11-5, -90.26930902, -90.2693854, -90.2691722
2010-11-6, -90.2694681533, -90.2697289, -90.2691164
2010-11-7, -90.26953824, -90.2697454, -90.2691986
2010-11-8, -90.269498, -90.2697444, -90.2692353
2010-11-9, -90.2695073467, -90.2696794, -90.2691846
2010-11-10, -90.2693523467, -90.2695074, -90.2691824
2010-11-11, -90.26941452, -90.2696359, -90.2693325
2010-11-12, -90.26954748, -90.2698049, -90.2692315
2010-11-13, -90.2693901533, -90.2695023, -90.2691894
2010-11-14, -90.2694149733, -90.2695054, -90.2692711
2010-11-15, -90.2696751733, -90.2701747, -90.2692832
2010-11-16, -90.2698897067, -90.2700606, -90.2697079
2010-11-17, -90.2696898933, -90.2698162, -90.2693806
2010-11-18, -90.2695841667, -90.2700541, -90.2681725
2010-11-19, -90.2697591, -90.2700594, -90.2692212
2010-11-20, -90.2694342133, -90.2695463, -90.2692297
2010-11-21, -90.26951656, -90.2699242, -90.2691767
2010-11-22, -90.26941412, -90.2694745, -90.2693653
2010-11-23, -90.26953394, -90.2697451, -90.2694315
2010-11-24, -90.2695726733, -90.2697081, -90.2694562
2010-11-25, -90.269525, -90.2696591, -90.2693999
2010-11-26, -90.26952964, -90.26968, -90.2694168
2010-11-27, -90.2695972533, -90.2698151, -90.2694406
2010-11-28, -90.2698911133, -90.2701719, -90.269668
2010-11-29, -90.26970818, -90.2702418, -90.2694195
2010-11-30, -90.26935864, -90.2696504, -90.2685177
2010-12-1, -90.2690014333, -90.2696527, -90.2685834
2010-12-2, -90.2696809933, -90.2699988, -90.2695142
2010-12-3, -90.2696105467, -90.2697126, -90.2695103
2010-12-4, -90.2707449733, -90.2715798, -90.2695854
2010-12-5, -90.2714752267, -90.271635, -90.2713793
2010-12-6, -90.27085046, -90.2714636, -90.2700628
2010-12-7, -90.2697848533, -90.2701514, -90.2694544
2010-12-8, -90.2696716133, -90.2699173, -90.2694648
2010-12-9, -90.2696591933, -90.2699042, -90.2692563
2010-12-10, -90.2695801333, -90.2700513, -90.2692605
2010-12-11, -90.2695217067, -90.2696304, -90.2694418
2010-12-12, -90.2695545067, -90.269673, -90.2693317
2010-12-13, -90.26960598, -90.2697918, -90.2693355
2010-12-14, -90.2696428, -90.2698523, -90.2693209
2010-12-15, -90.2696381733, -90.269864, -90.2693455
2010-12-16, -90.26939026, -90.2694815, -90.2692762
2010-12-17, -90.2694217733, -90.2696706, -90.2689675
2010-12-18, -90.26959002, -90.2696975, -90.2694829
2010-12-19, -90.26960414, -90.2697767, -90.2693702
2010-12-20, -90.2699217133, -90.2702148, -90.2696406
2010-12-21, -90.2697635333, -90.270121, -90.2693282
2010-12-22, -90.2694278, -90.2697523, -90.2692046
2010-12-23, -90.26921332, -90.2694767, -90.2687361
2010-12-24, -90.2692732333, -90.2694657, -90.2691029
2010-12-25, -90.26949586, -90.2696886, -90.2692767
2010-12-26, -90.2695598533, -90.2697843, -90.2694092
2010-12-27, -90.2698827067, -90.2701331, -90.2696672
2010-12-28, -90.26997562, -90.2701438, -90.2697725
2010-12-29, -90.2701575133, -90.2704843, -90.269934
2010-12-30, -90.27055536, -90.2708314, -90.2704991
2010-12-31, -90.27026566, -90.2705544, -90.2697009
2011-1-1, -90.26945962, -90.2697414, -90.2692352
2011-1-2, -90.2694400533, -90.2695458, -90.2693275
2011-1-3, -90.2694906067, -90.2697597, -90.2692976
2011-1-4, -90.26953624, -90.2697866, -90.2693785
2011-1-5, -90.2696963333, -90.269743, -90.2696302
2011-1-6, -90.2701165733, -90.2704254, -90.2696994
2011-1-7, -90.2702715133, -90.2703429, -90.2702011
2011-1-8, -90.2701417333, -90.2704099, -90.2698961
2011-1-9, -90.26999704, -90.2703332, -90.2692936
2011-1-10, -90.2696192867, -90.2701648, -90.2691783
2011-1-11, -90.26872875, -90.2692844, -90.2683491
2011-1-12, -90.2676203067, -90.2686011, -90.2669997
2011-1-13, -90.2665118533, -90.2670999, -90.2661692
2011-1-14, -90.2651405571, -90.2662843, -90.2633472
2011-1-15, -90.25997952, -90.262226, -90.2585129
2011-1-16, -90.2590185933, -90.2591976, -90.2586655
2011-1-17, -90.2589800467, -90.2592907, -90.2587852
2011-1-18, -90.2590511267, -90.2594486, -90.2586464
2011-1-19, -90.25792688, -90.2590975, -90.2573983
2011-1-20, -90.25638685, -90.2580568, -90.2547365
2011-1-21, -90.2549553067, -90.2550433, -90.2549004
2011-1-22, -90.2536782533, -90.2550046, -90.2526824
2011-1-23, -90.2510442067, -90.2528352, -90.2493758
2011-1-24, -90.25006214, -90.2502224, -90.2499972
2011-1-25, -90.2497029133, -90.2501847, -90.2492668
2011-1-26, -90.2495776429, -90.2501052, -90.2494203
2011-1-27, -90.2495078533, -90.2496674, -90.2494421
2011-1-28, -90.2494740067, -90.2495688, -90.2493682
2011-1-29, -90.2495537733, -90.2500536, -90.2494322
2011-1-30, -90.2499258133, -90.2503206, -90.2491199
2011-1-31, -90.2501698133, -90.2502879, -90.2499145
2011-2-1, -90.2497100467, -90.2503147, -90.2491868
2011-2-2, -90.24878844, -90.2495342, -90.2474112
2011-2-3, -90.2470655467, -90.2478443, -90.2463876
2011-2-4, -90.2457087333, -90.2469613, -90.245051
2011-2-5, -90.2453800867, -90.2454941, -90.2452695
2011-2-6, -90.2453060467, -90.2458225, -90.2449926
2011-2-7, -90.24528062, -90.2453811, -90.2450733
2011-2-8, -90.2452968533, -90.2454097, -90.2451429
2011-2-9, -90.2452030933, -90.245342, -90.2450066
2011-2-10, -90.2451001667, -90.2452617, -90.2449755
2011-2-11, -90.2452121067, -90.2454004, -90.2450055
2011-2-12, -90.2452939333, -90.2454133, -90.2451735
2011-2-13, -90.2451764867, -90.2454332, -90.2449838
2011-2-14, -90.2458054267, -90.2461255, -90.2452676
2011-2-15, -90.2461417, -90.2465108, -90.2459742
2011-2-16, -90.2463269133, -90.246629, -90.2456489
2011-2-17, -90.24636248, -90.2465526, -90.2462065
2011-2-18, -90.2462401667, -90.2466893, -90.2458211
2011-2-19, -90.24658918, -90.2469015, -90.246373
2011-2-20, -90.2464920467, -90.2465826, -90.2463807
2011-2-21, -90.2463643333, -90.2466423, -90.2459279
2011-2-22, -90.2468620733, -90.2477353, -90.2463947
2011-2-23, -90.2474541133, -90.2480739, -90.2470319
2011-2-24, -90.2473046, -90.2480252, -90.2468432
2011-2-25, -90.2469687867, -90.2471247, -90.2468847
2011-2-26, -90.2473524133, -90.247806, -90.2469238
2011-2-27, -90.24892976, -90.2501617, -90.2474099
2011-2-28, -90.24977768, -90.2502473, -90.2488765
2011-3-1, -90.2499397667, -90.2503721, -90.2490119
2011-3-2, -90.2500467267, -90.2502861, -90.2496145
2011-3-3, -90.24923194, -90.2498211, -90.2486806
2011-3-4, -90.2496156467, -90.2502424, -90.2488532
2011-3-5, -90.2501519933, -90.2503233, -90.2498797
2011-3-6, -90.24987376, -90.2501831, -90.249593
2011-3-7, -90.24981716, -90.250214, -90.2490293
2011-3-8, -90.2492674267, -90.2495385, -90.2489797
2011-3-9, -90.24973192, -90.2502267, -90.2489613
2011-3-10, -90.2512584533, -90.2520029, -90.2500803
2011-3-11, -90.2519030133, -90.2522543, -90.2514677
2011-3-12, -90.2520421667, -90.2524634, -90.2512042
2011-3-13, -90.2503778286, -90.2513008, -90.2499565
2011-3-14, -90.24969332, -90.2499972, -90.2494401
2011-3-15, -90.2495834667, -90.2502657, -90.2492788
2011-3-16, -90.24858542, -90.2501584, -90.2473449
2011-3-17, -90.2475099714, -90.2477046, -90.2473082
2011-3-18, -90.2476075133, -90.2480145, -90.2471466
2011-3-19, -90.2471643067, -90.2477421, -90.2465144
2011-3-20, -90.2473873071, -90.2477417, -90.2468233
2011-3-21, -90.2476085067, -90.2478331, -90.2473787
2011-3-22, -90.24753722, -90.2477848, -90.2473331
2011-3-23, -90.2488187733, -90.2501634, -90.2474725
2011-3-24, -90.2501798133, -90.2506535, -90.2498357
2011-3-25, -90.2497145533, -90.2500714, -90.2494221
2011-3-26, -90.24984732, -90.2500382, -90.2494172
2011-3-27, -90.2485738133, -90.2495754, -90.2480187
2011-3-28, -90.24779516, -90.2481987, -90.2474337
2011-3-29, -90.2459495933, -90.2475525, -90.2450113
2011-3-30, -90.24515558, -90.245262, -90.2448452
2011-3-31, -90.2451734667, -90.2453925, -90.2450463
2011-4-1, -90.2451342333, -90.245282, -90.2449443
2011-4-2, -90.2451714733, -90.245368, -90.2449815
2011-4-3, -90.2466981533, -90.2474272, -90.2452256
2011-4-4, -90.2487917533, -90.2496284, -90.2475922
2011-4-5, -90.2500364667, -90.2502719, -90.2497647
2011-4-6, -90.2493405267, -90.2504432, -90.2487383
2011-4-7, -90.2487558933, -90.2492972, -90.2483897
2011-4-8, -90.2498818643, -90.2503209, -90.249319
2011-4-9, -90.2499235133, -90.2502406, -90.2495331
2011-4-10, -90.2494376733, -90.2500135, -90.2475997
2011-4-11, -90.2465392333, -90.2475703, -90.2449106
2011-4-12, -90.24553144, -90.2464713, -90.2449953
2011-4-13, -90.24613328, -90.2465404, -90.2449694
2011-4-14, -90.2451763067, -90.2453606, -90.2450989
2011-4-15, -90.2449959643, -90.2452931, -90.244077
2011-4-16, -90.2419703667, -90.2440685, -90.2399247
2011-4-17, -90.24002028, -90.2402052, -90.2398643
2011-4-18, -90.23933716, -90.2399745, -90.2388651
2011-4-19, -90.2374239857, -90.2389905, -90.2361886
2011-4-20, -90.2364674933, -90.2366547, -90.2362812
2011-4-21, -90.2354961933, -90.2365832, -90.2345063
2011-4-22, -90.2326129933, -90.2345277, -90.2293494
2011-4-23, -90.22893708, -90.2293836, -90.2285359
2011-4-24, -90.2270549733, -90.2286097, -90.2259255
2011-4-25, -90.2260455867, -90.226194, -90.2258759
2011-4-26, -90.2261064133, -90.2262085, -90.2258929
2011-4-27, -90.2265293067, -90.2270767, -90.2260194
2011-4-28, -90.2277421, -90.2287491, -90.2268152
2011-4-29, -90.22892542, -90.2294091, -90.2282381
2011-4-30, -90.2292919, -90.2294014, -90.2291233
2011-5-1, -90.22935594, -90.2296828, -90.2292369
2011-5-2, -90.2292880267, -90.229371, -90.2291469
2011-5-3, -90.2293194267, -90.2294034, -90.2292277
2011-5-4, -90.22972156, -90.23005, -90.2292559
2011-5-5, -90.2300085733, -90.2300941, -90.2299332
2011-5-6, -90.2303502533, -90.2305967, -90.2300948
2011-5-7, -90.2303297267, -90.2305722, -90.2293726
2011-5-8, -90.22862514, -90.2296799, -90.22809
2011-5-9, -90.2290143667, -90.2294714, -90.2284129
2011-5-10, -90.23100066, -90.2326986, -90.2292608
2011-5-11, -90.2342793071, -90.2365667, -90.2327821
2011-5-12, -90.2386363533, -90.2400942, -90.2373761
2011-5-13, -90.2400502667, -90.2401824, -90.2398188
2011-5-14, -90.2398898867, -90.2401928, -90.2393148
2011-5-15, -90.2405574933, -90.2427914, -90.2399103
2011-5-16, -90.2444508533, -90.2453561, -90.2427841
2011-5-17, -90.2451192, -90.2452655, -90.2449821
2011-5-18, -90.2472199867, -90.2502297, -90.2450773
2011-5-19, -90.2500977267, -90.2504739, -90.249576
2011-5-20, -90.25122425, -90.2522843, -90.2500756
2011-5-21, -90.25225336, -90.2529237, -90.2518619
2011-5-22, -90.2515966333, -90.252086, -90.2511348
2011-5-23, -90.25075072, -90.2513454, -90.250179
2011-5-24, -90.25018218, -90.2503585, -90.2499856
2011-5-25, -90.2500915133, -90.25026, -90.2497986
2011-5-26, -90.2499719267, -90.2502784, -90.249418
2011-5-27, -90.24982632, -90.2503911, -90.2489482
2011-5-28, -90.2501817933, -90.2503729, -90.2500368
2011-5-29, -90.2495939133, -90.2501634, -90.2491095
2011-5-30, -90.2493911867, -90.2497755, -90.2491571
2011-5-31, -90.2501813867, -90.2503323, -90.2499269
2011-6-1, -90.24989152, -90.2502728, -90.2495565
2011-6-2, -90.25025232, -90.2519002, -90.2495287
2011-6-3, -90.2521420533, -90.252599, -90.2518848
2011-6-4, -90.25194844, -90.2528509, -90.2516076
2011-6-5, -90.2523483067, -90.252605, -90.2519282
2011-6-6, -90.2520101533, -90.2523723, -90.2518982
2011-6-7, -90.2517775933, -90.2521448, -90.2509252
2011-6-8, -90.25105094, -90.2512486, -90.2499113
2011-6-9, -90.2492976, -90.2496255, -90.2489555
2011-6-10, -90.2492389, -90.2495897, -90.2489042
2011-6-11, -90.2499406714, -90.2504079, -90.2494977
2011-6-12, -90.2497220733, -90.2499546, -90.249491
2011-6-13, -90.2500918733, -90.2508619, -90.2496841
2011-6-14, -90.25035606, -90.2506532, -90.2501612
2011-6-15, -90.2502403667, -90.2503319, -90.2499492
2011-6-16, -90.2502240333, -90.2503559, -90.250014
2011-6-17, -90.2502364467, -90.2503657, -90.2501477
2011-6-18, -90.2496445667, -90.2505054, -90.248902
2011-6-19, -90.2496153533, -90.2503178, -90.2488704
2011-6-20, -90.2501926214, -90.25031, -90.2499203
2011-6-21, -90.2502344867, -90.2503613, -90.2501688
2011-6-22, -90.2501816267, -90.2502979, -90.2500047
2011-6-23, -90.2494568067, -90.2502326, -90.2474621
2011-6-24, -90.24630696, -90.2479335, -90.2450603
2011-6-25, -90.2451436867, -90.2454066, -90.2448363
2011-6-26, -90.2449373933, -90.2453814, -90.2444372
2011-6-27, -90.2448943643, -90.2450153, -90.2447751
2011-6-28, -90.2450099733, -90.2453134, -90.2448401
2011-6-29, -90.2451586733, -90.2454022, -90.2449785
2011-6-30, -90.24513894, -90.2454633, -90.244853
2011-7-1, -90.2450580733, -90.2453818, -90.2448186
2011-7-2, -90.2463847067, -90.247949, -90.2452448
2011-7-3, -90.24750344, -90.2475875, -90.2473854
2011-7-4, -90.2478238733, -90.2484914, -90.2474186
2011-7-5, -90.2487296933, -90.250071, -90.2482559
2011-7-6, -90.2498052067, -90.2502756, -90.2494928
2011-7-7, -90.2495633867, -90.2503011, -90.2486627
2011-7-8, -90.2485873714, -90.2490974, -90.2480025
2011-7-9, -90.2481736267, -90.2483371, -90.2480131
2011-7-10, -90.2481684733, -90.2484684, -90.247412
2011-7-11, -90.2474841133, -90.2476498, -90.2470962
2011-7-12, -90.2462690267, -90.2470998, -90.2450126
2011-7-13, -90.2449861533, -90.245159, -90.2447333
2011-7-14, -90.2451687533, -90.245368, -90.2449428
2011-7-15, -90.2452168714, -90.2453681, -90.2449353
2011-7-16, -90.2452904067, -90.2463676, -90.2446002
2011-7-17, -90.24707308, -90.2476889, -90.2464158
2011-7-18, -90.2478095133, -90.2481447, -90.2474751
2011-7-19, -90.2482781071, -90.2485206, -90.2480838
2011-7-20, -90.2490898733, -90.2502552, -90.2481991
2011-7-21, -90.2500167333, -90.2502778, -90.2495704
2011-7-22, -90.2497577133, -90.2501743, -90.249526
2011-7-23, -90.2509658533, -90.2520402, -90.2500617
2011-7-24, -90.25217662, -90.2525664, -90.2519625
2011-7-25, -90.2519341667, -90.2520821, -90.2516999
2011-7-26, -90.2521253867, -90.2523914, -90.2518682
2011-7-27, -90.2517012867, -90.2520758, -90.2509969
2011-7-28, -90.25070024, -90.2511848, -90.2501869
2011-7-29, -90.2500439067, -90.2502822, -90.2496148
2011-7-30, -90.2497988467, -90.250187, -90.2494746
2011-7-31, -90.2501771667, -90.2502957, -90.2500614
2011-8-1, -90.2499597867, -90.2503218, -90.2495546
2011-8-2, -90.2498580067, -90.2501984, -90.2494894
2011-8-3, -90.2501728333, -90.2503227, -90.2500398
2011-8-4, -90.24992816, -90.2502476, -90.249693
2011-8-5, -90.2494232467, -90.2498769, -90.2483727
2011-8-6, -90.2481588867, -90.2484979, -90.2476664
2011-8-7, -90.2481771067, -90.2487546, -90.2478211
2011-8-8, -90.2490497267, -90.2497014, -90.2486331
2011-8-9, -90.24984288, -90.250427, -90.2495236
2011-8-10, -90.2501681214, -90.2503869, -90.2499933
2011-8-11, -90.2500159467, -90.2503155, -90.2496228
2011-8-12, -90.2497546733, -90.2502322, -90.2494386
2011-8-13, -90.2500511933, -90.2502775, -90.2494903
2011-8-14, -90.24941826, -90.2497418, -90.2490924
2011-8-15, -90.24845604, -90.2492996, -90.2473496
2011-8-16, -90.2475983733, -90.2478596, -90.2474212
2011-8-17, -90.24803826, -90.2482574, -90.2477344
2011-8-18, -90.2478617, -90.2482644, -90.2474012
2011-8-19, -90.2473653733, -90.2474774, -90.2472629
2011-8-20, -90.2474357, -90.2476641, -90.2473279
2011-8-21, -90.2473476867, -90.2474223, -90.2472308
2011-8-22, -90.2474516533, -90.2475943, -90.2473343
2011-8-23, -90.247427, -90.2476596, -90.2467781
2011-8-24, -90.2464003333, -90.2467736, -90.2458902
2011-8-25, -90.2455768133, -90.24597, -90.2451742
2011-8-26, -90.24528556, -90.2453624, -90.2451656
2011-8-27, -90.2452125067, -90.2453353, -90.2450319
2011-8-28, -90.2449947267, -90.2451952, -90.2448063
2011-8-29, -90.24510056, -90.2453379, -90.2448521
2011-8-30, -90.2455261857, -90.245896, -90.2451157
2011-8-31, -90.2467152267, -90.2474915, -90.2457827
2011-9-1, -90.24806662, -90.2492205, -90.247214
2011-9-2, -90.2493553467, -90.2498407, -90.2490175
2011-9-3, -90.2499782143, -90.2503283, -90.2495893
2011-9-4, -90.2502070067, -90.2503441, -90.2501001
2011-9-5, -90.2500178, -90.2503794, -90.2495835
2011-9-6, -90.2496884267, -90.249877, -90.2495259
2011-9-7, -90.2498178467, -90.2502306, -90.2495069
2011-9-8, -90.2502259067, -90.2503701, -90.2501239
2011-9-9, -90.2502318467, -90.2504532, -90.2498605
2011-9-10, -90.25021212, -90.250442, -90.2500715
2011-9-11, -90.2510227867, -90.2523652, -90.2501366
2011-9-12, -90.2520584133, -90.2522256, -90.2518887
2011-9-13, -90.2520720133, -90.2522576, -90.2519414
2011-9-14, -90.2521038333, -90.2522849, -90.2519808
2011-9-15, -90.2522703667, -90.2526251, -90.2519736
2011-9-16, -90.2521680133, -90.2523503, -90.2519911
2011-9-17, -90.2521082286, -90.2524796, -90.2518402
2011-9-18, -90.2519099667, -90.2521294, -90.2516841
2011-9-19, -90.25252956, -90.2535403, -90.2517375
2011-9-20, -90.25386704, -90.254433, -90.2533761
2011-9-21, -90.25467696, -90.2549676, -90.2543419
2011-9-22, -90.2549396667, -90.2550653, -90.2548088
2011-9-23, -90.25522688, -90.2559149, -90.2549073
2011-9-24, -90.2564580267, -90.2573639, -90.2558078
2011-9-25, -90.25779816, -90.2590791, -90.256926
2011-9-26, -90.2589247733, -90.2590435, -90.2587865
2011-9-27, -90.25908744, -90.2594891, -90.2588916
2011-9-28, -90.25897538, -90.2593281, -90.2585067
2011-9-29, -90.2586769067, -90.2587836, -90.2582883
2011-9-30, -90.2586894667, -90.2588684, -90.2585055
2011-10-1, -90.25919366, -90.2597855, -90.2585782
2011-10-2, -90.2600800133, -90.2604912, -90.2594896
2011-10-3, -90.2611781467, -90.2617014, -90.2604459
2011-10-4, -90.2627031867, -90.2650429, -90.2616132
2011-10-5, -90.26548498, -90.2663577, -90.2649965
2011-10-6, -90.2665259133, -90.2669474, -90.2662661
2011-10-7, -90.2668835857, -90.2670303, -90.2668375
2011-10-8, -90.26681848, -90.2669143, -90.2667195
2011-10-9, -90.2668732133, -90.2670661, -90.2666059
2011-10-10, -90.2676112467, -90.2684322, -90.2669974
2011-10-11, -90.2683966133, -90.2686764, -90.268229
2011-10-12, -90.2684799067, -90.2686991, -90.2681879
2011-10-13, -90.2682944333, -90.268559, -90.2682168
2011-10-14, -90.2683914867, -90.2686722, -90.2682504
2011-10-15, -90.2685275933, -90.2690632, -90.2682024
2011-10-16, -90.2685495929, -90.2687295, -90.268493
2011-10-17, -90.2683967933, -90.2686973, -90.2681474
2011-10-18, -90.26842366, -90.268691, -90.2680621
2011-10-19, -90.26948202, -90.2705425, -90.2685284
2011-10-20, -90.2700408733, -90.2705059, -90.2693716
2011-10-21, -90.2698542933, -90.2704588, -90.2694114
2011-10-22, -90.26986274, -90.2704021, -90.2692923
2011-10-23, -90.2694917933, -90.2696251, -90.2693745
2011-10-24, -90.2694923933, -90.2695779, -90.2694521
2011-10-25, -90.2695416467, -90.2696156, -90.2693839
2011-10-26, -90.26954246, -90.2697384, -90.2694264
2011-10-27, -90.2695829533, -90.2698269, -90.2694449
2011-10-28, -90.2696282, -90.2697471, -90.2694263
2011-10-29, -90.2694394133, -90.2695107, -90.2693778
2011-10-30, -90.2694924267, -90.2697584, -90.2693819
2011-10-31, -90.2697696067, -90.2700317, -90.269615
2011-11-1, -90.2700207867, -90.2704147, -90.2694176
2011-11-2, -90.2693822, -90.2695685, -90.2691146
2011-11-3, -90.2694160467, -90.2697254, -90.2691121
2011-11-4, -90.2696414667, -90.2698308, -90.269461
2011-11-5, -90.2696959667, -90.2698015, -90.2695551
2011-11-6, -90.26955776, -90.2696442, -90.2693969
2011-11-7, -90.2696093733, -90.2699837, -90.269421
2011-11-8, -90.26977122, -90.2700812, -90.2696616
2011-11-9, -90.26997872, -90.270151, -90.269703
2011-11-10, -90.2698227067, -90.2699119, -90.2697375
2011-11-11, -90.26985162, -90.2700606, -90.2694733
2011-11-12, -90.26961824, -90.2699437, -90.2694627
2011-11-13, -90.269762, -90.2699691, -90.2694048
2011-11-14, -90.2694694286, -90.2695393, -90.2693776
2011-11-15, -90.2694479467, -90.26955, -90.2693315
