2010-10-1, -89.6597912154, -89.6598426, -89.6597548
2011-11-16, -89.6607335267, -89.6608686, -89.6605678
2011-11-17, -89.6606698733, -89.6607758, -89.6603717
2011-11-18, -89.6606488733, -89.6608539, -89.6604542
2011-11-19, -89.66066276, -89.6609699, -89.6603693
2011-11-20, -89.6606850667, -89.6608444, -89.6605679
2011-11-21, -89.6606530267, -89.6608768, -89.6605246
2011-11-22, -89.6606443867, -89.6607982, -89.6604999
2011-11-23, -89.66065584, -89.6608632, -89.660537
2011-11-24, -89.6606269857, -89.6607133, -89.6605764
2011-11-25, -89.6606394133, -89.6610039, -89.6604553
2011-11-26, -89.6606469467, -89.6607791, -89.6605623
2011-11-27, -89.6606511267, -89.660784, -89.6605065
2011-11-28, -89.66066702, -89.6608465, -89.6603878
2011-11-29, -89.6606298333, -89.6607676, -89.6603863
2011-11-30, -89.66067406, -89.6608179, -89.6603827
2011-12-1, -89.6606148733, -89.6607415, -89.6603628
2011-12-2, -89.6594389286, -89.6607791, -89.6576924
2011-12-3, -89.6599237067, -89.6607154, -89.6580029
2011-12-4, -89.6606552733, -89.6609927, -89.6605732
2011-12-5, -89.66062714, -89.660827, -89.6605343
2011-12-6, -89.66062832, -89.6608889, -89.6603311
2011-12-7, -89.6606462333, -89.6610175, -89.6605011
2011-12-8, -89.6605936733, -89.6609359, -89.6603883
2011-12-9, -89.66057988, -89.6608739, -89.6603141
2011-12-10, -89.6606467667, -89.6608727, -89.6604651
2011-12-11, -89.6606183133, -89.6609253, -89.6604103
2011-12-12, -89.66059618, -89.6607488, -89.6604299
2011-12-13, -89.6606263533, -89.6608211, -89.660518
2011-12-14, -89.6606393733, -89.6607866, -89.6604826
2011-12-15, -89.6605173733, -89.6606638, -89.6603591
2011-12-16, -89.6605982467, -89.6606466, -89.6605557
2011-12-17, -89.66062028, -89.6612069, -89.6603793
2011-12-18, -89.6607164867, -89.6608948, -89.6606089
2011-12-19, -89.6607179867, -89.6609058, -89.6605773
2011-12-20, -89.6606687267, -89.6607608, -89.660452
2011-12-21, -89.66067396, -89.6608231, -89.660513
2011-12-22, -89.6607460867, -89.6609986, -89.6605944
2011-12-23, -89.66066694, -89.6607626, -89.6602727
2011-12-24, -89.66070482, -89.6608078, -89.660635
2011-12-25, -89.66068854, -89.660852, -89.6604217
2011-12-26, -89.6607094467, -89.6607925, -89.6605509
2011-12-27, -89.6607048533, -89.6609224, -89.6605109
2011-12-28, -89.6606679867, -89.6607667, -89.6604384
2011-12-29, -89.66072274, -89.6607995, -89.6606522
2011-12-30, -89.66067792, -89.6607424, -89.6605595
2011-12-31, -89.6606349267, -89.6607992, -89.6604253
2012-1-1, -89.6606808267, -89.6607611, -89.6605896
2012-1-2, -89.66057396, -89.6607356, -89.6600769
2012-1-3, -89.6607100133, -89.6607556, -89.6606639
2012-1-4, -89.66063312, -89.6608645, -89.6603593
2012-1-5, -89.6606244933, -89.660734, -89.6603293
2012-1-6, -89.66016002, -89.6607821, -89.6580709
2012-1-7, -89.6606225867, -89.6608343, -89.6605618
2012-1-8, -89.6606369067, -89.6607246, -89.6605585
2012-1-9, -89.66068364, -89.6609195, -89.6605723
2012-1-10, -89.6605888714, -89.6608274, -89.6604414
2012-1-11, -89.66058428, -89.6608301, -89.6604511
2012-1-12, -89.6606429667, -89.6608305, -89.6604855
2012-1-13, -89.6606190867, -89.6607979, -89.6603907
2012-1-14, -89.66053172, -89.6608131, -89.6603026
2012-1-15, -89.6605938, -89.6608595, -89.6603915
2012-1-16, -89.6604898467, -89.6607749, -89.6602686
2012-1-17, -89.66074922, -89.6609653, -89.6606523
2012-1-18, -89.6605455667, -89.6608223, -89.6600989
2012-1-19, -89.6604582667, -89.6605259, -89.6603961
2012-1-20, -89.66056792, -89.660803, -89.6604164
2012-1-21, -89.6605393267, -89.6609091, -89.6603327
2012-1-22, -89.6605293929, -89.6606548, -89.6603514
2012-1-23, -89.66052402, -89.6607608, -89.6603697
2012-1-24, -89.6603943, -89.6606187, -89.6602385
2012-1-25, -89.6605453929, -89.6607502, -89.6603506
2012-1-26, -89.6605400133, -89.6608736, -89.6600831
2012-1-27, -89.6604921933, -89.6607802, -89.6602657
2012-1-28, -89.6604890786, -89.660841, -89.6603636
2012-1-29, -89.6603570067, -89.6605382, -89.6601847
2012-1-30, -89.6603960467, -89.6604899, -89.6603364
2012-1-31, -89.6604682267, -89.6607293, -89.6603344
2012-2-1, -89.6606135267, -89.6607317, -89.660456
2012-2-2, -89.6605026333, -89.6610132, -89.6602224
2012-2-3, -89.66040892, -89.660576, -89.6602721
2012-2-4, -89.6604860933, -89.6606794, -89.6603471
2012-2-5, -89.6604970333, -89.6606921, -89.6602965
2012-2-6, -89.6604595133, -89.6606555, -89.6603425
2012-2-7, -89.6601993267, -89.6606421, -89.6592887
2012-2-8, -89.6603250333, -89.6604147, -89.6602015
2012-2-9, -89.66038448, -89.6604627, -89.6603239
2012-2-10, -89.66039312, -89.6606902, -89.6601432
2012-2-11, -89.6603928467, -89.6608655, -89.6601983
2012-2-12, -89.6596066533, -89.6605967, -89.65826
2012-2-13, -89.6586379214, -89.6593181, -89.6579702
2012-2-14, -89.6602256429, -89.660774, -89.6595361
2012-2-15, -89.66046578, -89.6609081, -89.6602572
2012-2-16, -89.6595054467, -89.6603226, -89.6588517
2012-2-17, -89.6583490357, -89.659136, -89.6576088
2012-2-18, -89.6592656, -89.6607701, -89.6573133
2012-2-19, -89.6603977067, -89.6606334, -89.6601348
2012-2-20, -89.6603309, -89.6606546, -89.6600236
2012-2-21, -89.6604642667, -89.6606622, -89.6603252
2012-2-22, -89.6606464, -89.6610414, -89.6600653
2012-2-23, -89.6603839733, -89.6606123, -89.6601934
2012-2-24, -89.6604215133, -89.6607721, -89.6602934
2012-2-25, -89.6604766667, -89.6609366, -89.6602571
2012-2-26, -89.6604197714, -89.6607105, -89.6602514
2012-2-27, -89.66041118, -89.6607482, -89.6601982
2012-2-28, -89.6606317133, -89.6607421, -89.6603779
2012-2-29, -89.6605384267, -89.6609039, -89.6603382
2012-3-1, -89.6606301933, -89.6608083, -89.6603398
2012-3-2, -89.6605411533, -89.6607855, -89.6603355
2012-3-3, -89.6604602867, -89.6608539, -89.6597453
2012-3-4, -89.66047796, -89.6606611, -89.6602075
2012-3-5, -89.6605640133, -89.6608106, -89.6604007
2012-3-6, -89.6603733867, -89.6607041, -89.6597341
2012-3-7, -89.66026602, -89.6606387, -89.6597417
2012-3-8, -89.66054366, -89.6609892, -89.660376
2012-3-9, -89.66047298, -89.6608121, -89.6603046
2012-3-10, -89.6602603267, -89.6608448, -89.6598046
2012-3-11, -89.66042724, -89.6606154, -89.6601953
2012-3-12, -89.6605485933, -89.6607427, -89.6603871
2012-3-13, -89.6605283933, -89.6606907, -89.6603565
2012-3-14, -89.66054112, -89.6607506, -89.6602976
2012-3-15, -89.6606565, -89.6615193, -89.6604535
2012-3-16, -89.6605437333, -89.6607629, -89.6604263
2012-3-17, -89.6607210067, -89.660829, -89.6604511
2012-3-18, -89.6605189667, -89.6608271, -89.6603094
2012-3-19, -89.6605495333, -89.6607679, -89.6597989
2012-3-20, -89.66073736, -89.6608924, -89.6604638
2012-3-21, -89.6606647667, -89.6607743, -89.6604955
2012-3-22, -89.6607792333, -89.6608853, -89.6606448
2012-3-23, -89.6606046867, -89.6608686, -89.6603792
2012-3-24, -89.66065496, -89.6608164, -89.6601495
2012-3-25, -89.6618132214, -89.6645378, -89.6606511
2012-3-26, -89.6663821933, -89.6672682, -89.6650316
2012-3-27, -89.6671016267, -89.6672409, -89.6669555
2012-3-28, -89.6668356133, -89.667098, -89.6665956
2012-3-29, -89.66682816, -89.6670163, -89.6666406
2012-3-30, -89.6669236, -89.6674832, -89.6667787
2012-3-31, -89.66681286, -89.6668554, -89.6667732
2012-4-1, -89.6669149733, -89.6673207, -89.66668
2012-4-2, -89.6671271067, -89.6672604, -89.6669498
2012-4-3, -89.6671581667, -89.6672563, -89.6670175
2012-4-4, -89.6669173133, -89.6671296, -89.6667448
2012-4-5, -89.6662674, -89.6668914, -89.6655811
2012-4-6, -89.6666819067, -89.666916, -89.6663236
2012-4-7, -89.6668399733, -89.6671298, -89.6666277
2012-4-8, -89.66618398, -89.6668798, -89.6657117
2012-4-9, -89.66253554, -89.6654498, -89.6599945
2012-4-10, -89.6609323867, -89.6613615, -89.6603721
2012-4-11, -89.6612145533, -89.6620299, -89.6603372
2012-4-12, -89.6601364667, -89.6607148, -89.6595086
2012-4-13, -89.66078902, -89.661086, -89.6606945
2012-4-14, -89.6608382067, -89.6611215, -89.660682
2012-4-15, -89.6604535667, -89.6608122, -89.6601196
2012-4-16, -89.6605232133, -89.6618032, -89.6602816
2012-4-17, -89.6619019333, -89.662105, -89.6615804
2012-4-18, -89.6616687143, -89.662092, -89.660748
2012-4-19, -89.6606653667, -89.6609027, -89.6604439
2012-4-20, -89.6592431133, -89.6608167, -89.6583271
2012-4-21, -89.65790206, -89.6584859, -89.6572076
2012-4-22, -89.6596681533, -89.6607793, -89.6577883
2012-4-23, -89.6616257933, -89.664025, -89.6605295
2012-4-24, -89.6655340429, -89.666723, -89.6637634
2012-4-25, -89.66587514, -89.6667583, -89.665292
2012-4-26, -89.6662957467, -89.6670439, -89.6654245
2012-4-27, -89.6669833, -89.6671374, -89.6667843
2012-4-28, -89.6659976067, -89.6671542, -89.6643111
2012-4-29, -89.66604578, -89.6673838, -89.6643553
2012-4-30, -89.6663121667, -89.6671063, -89.6653988
2012-5-1, -89.6644696733, -89.6661853, -89.662858
2012-5-2, -89.66138204, -89.6628798, -89.6598562
2012-5-3, -89.6598823667, -89.6600905, -89.6596924
2012-5-4, -89.6616298714, -89.6621794, -89.6606527
2012-5-5, -89.6634369231, -89.6637871, -89.6628011
2012-5-6, -89.6617574, -89.6632134, -89.6606601
2012-5-7, -89.66056136, -89.6607724, -89.6603339
2012-5-8, -89.6603256067, -89.6609828, -89.659762
2012-5-9, -89.6598187867, -89.6601737, -89.6596623
2012-5-10, -89.6604309467, -89.6608107, -89.6601417
2012-5-11, -89.6611224857, -89.6619277, -89.6605772
2012-5-12, -89.65947996, -89.6607698, -89.6578489
2012-5-13, -89.6596576133, -89.6619295, -89.6579737
2012-5-14, -89.6611996133, -89.6620004, -89.6606186
2012-5-15, -89.6602075733, -89.6614938, -89.6584745
2012-5-16, -89.65830502, -89.6602332, -89.6570773
2012-5-17, -89.6613345933, -89.6621839, -89.6601851
2012-5-18, -89.6609419267, -89.6618291, -89.6604488
2012-5-19, -89.6602247143, -89.6608596, -89.6597895
2012-5-20, -89.65968792, -89.6599005, -89.659328
2012-5-21, -89.6603678733, -89.6607553, -89.6597846
2012-5-22, -89.6602350067, -89.6608236, -89.6591376
2012-5-23, -89.65927184, -89.6599593, -89.6582306
2012-5-24, -89.65972478, -89.6606595, -89.658251
2012-5-25, -89.6606395267, -89.6610321, -89.6602715
2012-5-26, -89.6601999667, -89.6611487, -89.6593226
2012-5-27, -89.6616615133, -89.6625129, -89.6610554
2012-5-28, -89.6623662, -89.6637161, -89.6604431
2012-5-29, -89.6590789429, -89.6604642, -89.6582115
2012-5-30, -89.65972038, -89.6608991, -89.6578813
2012-5-31, -89.6606754267, -89.6609398, -89.6599353
2012-6-1, -89.6606525267, -89.6608605, -89.6604503
2012-6-2, -89.6604956333, -89.6609162, -89.6598534
2012-6-3, -89.6601855733, -89.6615, -89.659154
2012-6-4, -89.6634948267, -89.6659611, -89.6616006
2012-6-5, -89.6652901467, -89.6660361, -89.6648684
2012-6-6, -89.6637338933, -89.6650127, -89.6612947
2012-6-7, -89.660717, -89.6610197, -89.660398
2012-6-8, -89.66148318, -89.6629221, -89.6604952
2012-6-9, -89.6640135867, -89.6651339, -89.6628599
2012-6-10, -89.6652026467, -89.6655871, -89.6648314
2012-6-11, -89.6658398533, -89.6669259, -89.6646602
2012-6-12, -89.6621955133, -89.6645439, -89.6606189
2012-6-13, -89.66066618, -89.6611048, -89.6603131
2012-6-14, -89.6603822533, -89.6621419, -89.6596833
2012-6-15, -89.66135216, -89.6621107, -89.6606531
2012-6-16, -89.66028816, -89.6609175, -89.6593767
2012-6-17, -89.6603529867, -89.6606882, -89.6601259
2012-6-18, -89.6605700267, -89.6610366, -89.6598485
2012-6-19, -89.66123666, -89.6629879, -89.6604014
2012-6-20, -89.6655458929, -89.6669887, -89.6638826
2012-6-21, -89.66684478, -89.666976, -89.6667297
2012-6-22, -89.66656406, -89.667382, -89.6650839
2012-6-23, -89.6620993933, -89.66494, -89.6603456
2012-6-24, -89.6588763267, -89.6606636, -89.6576353
2012-6-25, -89.6592867867, -89.660832, -89.657086
2012-6-26, -89.6606492933, -89.6617342, -89.6602431
2012-6-27, -89.6617816667, -89.6619119, -89.6617024
2012-6-28, -89.6615691067, -89.6619616, -89.6612408
2012-6-29, -89.6616862, -89.6618729, -89.6614442
2012-6-30, -89.6613442533, -89.6620953, -89.6605836
2012-7-1, -89.66030516, -89.6607899, -89.6593996
2012-7-2, -89.6606567867, -89.6616245, -89.6602059
2012-7-3, -89.6621112714, -89.6628968, -89.6617535
2012-7-4, -89.6631880467, -89.6643746, -89.6621528
2012-7-5, -89.6621227933, -89.6624517, -89.6617446
2012-7-6, -89.6610318, -89.6621733, -89.6597269
2012-7-7, -89.6618962733, -89.6663535, -89.6607013
2012-7-8, -89.6673491133, -89.6683591, -89.6661538
2012-7-9, -89.6668554067, -89.6688738, -89.6637447
2012-7-10, -89.66131986, -89.6625769, -89.6606737
2012-7-11, -89.6601471267, -89.6614807, -89.6585081
2012-7-12, -89.65948076, -89.66076, -89.6579465
2012-7-13, -89.6606117867, -89.660756, -89.6601041
2012-7-14, -89.6603290667, -89.6608646, -89.6595551
2012-7-15, -89.66065994, -89.6607866, -89.6603634
2012-7-16, -89.6605936333, -89.6613947, -89.6598358
2012-7-17, -89.6602359929, -89.6607375, -89.6595439
2012-7-18, -89.66069214, -89.6611567, -89.6603735
2012-7-19, -89.6605095867, -89.6608526, -89.6597601
2012-7-20, -89.6605893467, -89.6608533, -89.660223
2012-7-21, -89.6603939733, -89.6607649, -89.6593483
2012-7-22, -89.6607113467, -89.6608377, -89.6606097
2012-7-23, -89.6607236333, -89.6608605, -89.6604894
2012-7-24, -89.6602666857, -89.6607377, -89.6595967
2012-7-25, -89.6605538267, -89.6608733, -89.66017
2012-7-26, -89.66076254, -89.6608817, -89.6604593
2012-7-27, -89.6603494333, -89.6609018, -89.6597808
2012-7-28, -89.6606696533, -89.6608029, -89.6603378
2012-7-29, -89.66031552, -89.6606981, -89.6600461
2012-7-30, -89.6605255667, -89.6607517, -89.660333
2012-7-31, -89.6591546333, -89.6607484, -89.6571626
2012-8-1, -89.65806854, -89.6583952, -89.6570485
2012-8-2, -89.65944528, -89.6609582, -89.6577893
2012-8-3, -89.6606942533, -89.6608587, -89.6601253
2012-8-4, -89.6606475333, -89.6608182, -89.6601507
2012-8-5, -89.6606077333, -89.6607696, -89.6603799
2012-8-6, -89.6604940533, -89.6608235, -89.6601966
2012-8-7, -89.6604519733, -89.6607365, -89.6600841
2012-8-8, -89.6607256867, -89.6607643, -89.6606483
2012-8-9, -89.6606999933, -89.6608997, -89.6603786
2012-8-10, -89.66062324, -89.6608734, -89.6603946
2012-8-11, -89.6606369733, -89.6607451, -89.6604257
2012-8-12, -89.6604345067, -89.6607385, -89.6597119
2012-8-13, -89.6605007, -89.6608303, -89.6601983
2012-8-14, -89.6602353933, -89.6607262, -89.6594742
2012-8-15, -89.66063298, -89.6607763, -89.6603806
2012-8-16, -89.6606275267, -89.6608134, -89.6603044
2012-8-17, -89.66066118, -89.6609233, -89.6603979
2012-8-18, -89.6605384133, -89.6608254, -89.6602138
2012-8-19, -89.66013114, -89.660709, -89.6592621
2012-8-20, -89.6602999667, -89.6607461, -89.6597474
2012-8-21, -89.6605671933, -89.6607716, -89.6603839
2012-8-22, -89.6608235867, -89.6619707, -89.6605468
2012-8-23, -89.6604069, -89.6606642, -89.6598342
2012-8-24, -89.66039698, -89.660858, -89.6597983
2012-8-25, -89.6604839267, -89.6606501, -89.6601832
2012-8-26, -89.66062328, -89.6608307, -89.6603549
2012-8-27, -89.66049064, -89.6607389, -89.6603371
2012-8-28, -89.6605463857, -89.6607367, -89.6603492
2012-8-29, -89.6604646133, -89.6606398, -89.6603747
2012-8-30, -89.66013884, -89.6604349, -89.659795
2012-8-31, -89.6601785333, -89.660767, -89.6598348
2012-9-1, -89.66043128, -89.6609391, -89.6598336
2012-9-2, -89.66050206, -89.6607429, -89.6603367
2012-9-3, -89.6604516533, -89.6606308, -89.6603682
2012-9-4, -89.6604670533, -89.660687, -89.6603323
2012-9-5, -89.6604598133, -89.6607412, -89.6603147
2012-9-6, -89.6604316733, -89.6606995, -89.6603826
2012-9-7, -89.6605920667, -89.6608216, -89.6602883
2012-9-8, -89.6605200733, -89.6607403, -89.6601787
2012-9-9, -89.6604919867, -89.6606491, -89.6603403
2012-9-10, -89.6607068467, -89.6607704, -89.6605479
2012-9-11, -89.6606296, -89.6609493, -89.6602816
2012-9-12, -89.6605978667, -89.6607927, -89.6603207
2012-9-13, -89.6605363467, -89.6607259, -89.6603414
2012-9-14, -89.65941686, -89.6607536, -89.6576829
2012-9-15, -89.6573829, -89.658045, -89.6566524
2012-9-16, -89.6584005667, -89.6608768, -89.6572056
2012-9-17, -89.66055846, -89.6607767, -89.6603752
2012-9-18, -89.6606158267, -89.6607668, -89.6603466
2012-9-19, -89.6605925533, -89.6607519, -89.6603447
2012-9-20, -89.6604718267, -89.6612428, -89.6603273
2012-9-21, -89.6603982733, -89.6605884, -89.6603195
2012-9-22, -89.6603752267, -89.6605481, -89.6601824
2012-9-23, -89.6604013467, -89.6605204, -89.6603357
2012-9-24, -89.6605331267, -89.6608399, -89.6603748
2012-9-25, -89.6604880933, -89.6605541, -89.6603839
2012-9-26, -89.6604020333, -89.6605062, -89.6603668
2012-9-27, -89.6604312133, -89.6607078, -89.6602899
2012-9-28, -89.6603900867, -89.6604673, -89.6603129
2012-9-29, -89.66041486, -89.6605042, -89.6603466
2012-9-30, -89.66044294, -89.6606714, -89.6603088
2012-10-1, -89.6604127133, -89.6607796, -89.6599606
2012-10-2, -89.6603899333, -89.6604339, -89.660343
2012-10-3, -89.66047518, -89.6606109, -89.6603498
2012-10-4, -89.6604520667, -89.660649, -89.6603214
2012-10-5, -89.6603918467, -89.6604753, -89.6602515
2012-10-6, -89.6604531067, -89.6607399, -89.6603682
2012-10-7, -89.66039898, -89.6604467, -89.660332
2012-10-8, -89.66045216, -89.6608513, -89.6603109
2012-10-9, -89.6604878867, -89.6608125, -89.6603009
2012-10-10, -89.6603282333, -89.6605523, -89.6598352
2012-10-11, -89.6598486133, -89.6599087, -89.6597071
2012-10-12, -89.6598226467, -89.6600076, -89.6596664
2012-10-13, -89.6602781733, -89.6607478, -89.6597038
2012-10-14, -89.6602620267, -89.6606504, -89.6597525
2012-10-15, -89.6603385467, -89.6606324, -89.6597554
2012-10-16, -89.6604165733, -89.660488, -89.6603283
2012-10-17, -89.66054624, -89.6607762, -89.6603247
2012-10-18, -89.6605862133, -89.6607946, -89.6604277
2012-10-19, -89.6606690133, -89.6608961, -89.6603828
2012-10-20, -89.6605865667, -89.6608512, -89.6603517
2012-10-21, -89.6605558467, -89.6608589, -89.6603457
2012-10-22, -89.66051304, -89.6607127, -89.6603111
2012-10-23, -89.6604598133, -89.6606418, -89.6603704
2012-10-24, -89.6604046667, -89.6605482, -89.6603459
2012-10-25, -89.660472, -89.6606621, -89.6603527
2012-10-26, -89.6605250333, -89.6607425, -89.6603799
2012-10-27, -89.6604408, -89.6606585, -89.66034
2012-10-28, -89.6605206267, -89.6612629, -89.6603615
2012-10-29, -89.6605275733, -89.6606402, -89.6603847
2012-10-30, -89.6605821933, -89.6608063, -89.6603331
2012-10-31, -89.6605545467, -89.6606596, -89.6603497
2012-11-1, -89.6604681733, -89.6606669, -89.6603693
2012-11-2, -89.6605881, -89.660794, -89.6603566
2012-11-3, -89.66060798, -89.6608535, -89.6604269
2012-11-4, -89.6605228533, -89.6608054, -89.6603658
2012-11-5, -89.66057256, -89.6608843, -89.66026
2012-11-6, -89.6605935133, -89.6607767, -89.6604497
2012-11-7, -89.6606821867, -89.6610045, -89.6604726
2012-11-8, -89.6605184, -89.6608028, -89.6603336
2012-11-9, -89.6605654733, -89.6609441, -89.6603421
2012-11-10, -89.66071592, -89.6608501, -89.6605755
2012-11-11, -89.6608016467, -89.6609385, -89.6606657
2012-11-12, -89.66059434, -89.6612133, -89.6604055
2012-11-13, -89.6607210667, -89.6608156, -89.6604924
2012-11-14, -89.6606797, -89.6608222, -89.6604082
2012-11-15, -89.6606847933, -89.6608124, -89.6604446
2012-11-16, -89.66064754, -89.6608535, -89.6603875
2012-11-17, -89.6606496467, -89.6607664, -89.6604768
2012-11-18, -89.6606552267, -89.6607917, -89.660312
2012-11-19, -89.6606579133, -89.6607785, -89.6604645
2012-11-20, -89.66064612, -89.660837, -89.6603855
2012-11-21, -89.6605472933, -89.6607738, -89.6603214
2012-11-22, -89.66074614, -89.6608336, -89.6606777
2012-11-23, -89.6604586867, -89.6607296, -89.6603603
2012-11-24, -89.6605492467, -89.660714, -89.6603076
2012-11-25, -89.66044696, -89.6608664, -89.6601866
2012-11-26, -89.6606704733, -89.6608338, -89.6604018
2012-11-27, -89.6605006467, -89.6607192, -89.6603011
2012-11-28, -89.6606990933, -89.6612621, -89.6604012
2012-11-29, -89.6607297467, -89.6608273, -89.6606439
2012-11-30, -89.6606861533, -89.6608948, -89.6603841
2012-12-1, -89.6606406133, -89.6610881, -89.6603318
2012-12-2, -89.6605576333, -89.6608909, -89.6603221
2012-12-3, -89.66064756, -89.6608777, -89.660552
2012-12-4, -89.6606431267, -89.6607695, -89.660537
2012-12-5, -89.6606443733, -89.6608151, -89.6604961
2012-12-6, -89.66060842, -89.6607921, -89.6604476
2012-12-7, -89.6605804467, -89.6607995, -89.6603786
2012-12-8, -89.6607029933, -89.6608437, -89.660607
2012-12-9, -89.6607211467, -89.660841, -89.6602268
2012-12-10, -89.6606874, -89.6607899, -89.6605561
2012-12-11, -89.6606939667, -89.6608743, -89.6605574
2012-12-12, -89.6607326067, -89.6608792, -89.6606257
2012-12-13, -89.6607704133, -89.6608593, -89.6606363
2012-12-14, -89.6606522, -89.6608625, -89.6603456
2012-12-15, -89.6605814867, -89.6608368, -89.6603471
2012-12-16, -89.6605869, -89.6607758, -89.6602808
2012-12-17, -89.66063676, -89.6607746, -89.6605259
2012-12-18, -89.6605549133, -89.660928, -89.6603195
2012-12-19, -89.6606374667, -89.6608703, -89.6603798
2012-12-20, -89.6606757143, -89.660869, -89.6605725
2012-12-21, -89.6606622667, -89.6609258, -89.6604293
2012-12-22, -89.66065988, -89.6608694, -89.6605362
2012-12-23, -89.6606433867, -89.6608058, -89.6604171
2012-12-24, -89.6606815733, -89.6608246, -89.6605774
2012-12-25, -89.6606249867, -89.6608805, -89.6602461
2012-12-26, -89.6605800133, -89.6608806, -89.6603731
2012-12-27, -89.6606561667, -89.6608852, -89.6605736
2012-12-28, -89.66061006, -89.6608558, -89.6603098
2012-12-29, -89.6606559333, -89.6609022, -89.6605231
2012-12-30, -89.6605489667, -89.660804, -89.6603697
2012-12-31, -89.6606251533, -89.6607314, -89.6605515
